File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
fd4da3db-bc9d-4fc1-a274-e2c1e78487fc	TCGA-EL-A3D4-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3D4	TCGA-EL-A3D4-01A	Primary Tumor
c4fbfbce-2c94-4c19-834e-70850f58a6a7	TCGA-E3-A3E5-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-E3-A3E5	TCGA-E3-A3E5-01A	Primary Tumor
73c8f376-f775-4b4b-b044-6d33c914dd3a	TCGA-DJ-A13W-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A13W	TCGA-DJ-A13W-01A	Primary Tumor
ad14a3ea-c0e4-48a2-b28e-8e240154b8e5	TCGA-EL-A3GZ-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3GZ	TCGA-EL-A3GZ-01A	Primary Tumor
72def6a2-8875-48d4-943b-820ebf6e3dc8	TCGA-FE-A236-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-FE-A236	TCGA-FE-A236-01A	Primary Tumor
6dcd9f85-40fa-4551-87db-81ce3e1d3f52	TCGA-DJ-A13X-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A13X	TCGA-DJ-A13X-01A	Primary Tumor
e032326a-42aa-4a27-a231-917c8df3e3d2	TCGA-ET-A3DW-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A3DW	TCGA-ET-A3DW-01A	Primary Tumor
d0c9deeb-4037-4070-b8d3-b929f9e67b6b	TCGA-EL-A3ZK-01A-41-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3ZK	TCGA-EL-A3ZK-01A	Primary Tumor
c843644a-2ad4-41d6-82cd-1db5da9a2209	TCGA-EL-A4JZ-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4JZ	TCGA-EL-A4JZ-01A	Primary Tumor
7d4540d7-db55-48e8-b0f2-406d1b901d5f	TCGA-ET-A3BU-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A3BU	TCGA-ET-A3BU-01A	Primary Tumor
a7bf317e-6eba-44d4-8865-79802b66d397	TCGA-DJ-A13R-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A13R	TCGA-DJ-A13R-01A	Primary Tumor
7876e494-9240-467e-ae9a-42247188f6a0	TCGA-EM-A2CP-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A2CP	TCGA-EM-A2CP-01A	Primary Tumor
72e40ed8-41c6-4ce0-b730-26d1a36635de	TCGA-EM-A3O7-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A3O7	TCGA-EM-A3O7-01A	Primary Tumor
bb2d0411-6155-42df-ae62-9bf2b758ff6a	TCGA-EL-A3CY-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3CY	TCGA-EL-A3CY-01A	Primary Tumor
7d1aea05-00ca-457c-8f93-bb3fc83599f7	TCGA-EL-A3ZO-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3ZO	TCGA-EL-A3ZO-01A	Primary Tumor
6d8f50d0-76ca-4956-900f-bd421b45cd10	TCGA-ET-A25L-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A25L	TCGA-ET-A25L-01A	Primary Tumor
798275ef-9cb6-406e-85ab-d98bb814ca61	TCGA-ET-A2N4-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A2N4	TCGA-ET-A2N4-01A	Primary Tumor
9c9774cb-d0ed-4fc7-9125-103506f16b4f	TCGA-EM-A4FH-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A4FH	TCGA-EM-A4FH-01A	Primary Tumor
470bd946-3aaf-4b66-a275-347e5df37762	TCGA-E8-A433-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-E8-A433	TCGA-E8-A433-01A	Primary Tumor
96c51050-314f-46c4-a1eb-e4fbe49f97c5	TCGA-EL-A4KH-01A-41-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4KH	TCGA-EL-A4KH-01A	Primary Tumor
626e1507-bbed-4022-b590-0d4af94256e8	TCGA-EL-A3CL-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3CL	TCGA-EL-A3CL-01A	Primary Tumor
7c1ff173-f59b-4e98-91eb-1da3d0b8f0ec	TCGA-EL-A3T3-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3T3	TCGA-EL-A3T3-01A	Primary Tumor
d4ca6acb-1604-44ab-86d6-c6f6ae8c898a	TCGA-CE-A27D-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-CE-A27D	TCGA-CE-A27D-01A	Primary Tumor
3d3d731a-f9cd-4ecc-b3a7-792ed0bd555e	TCGA-ET-A40Q-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A40Q	TCGA-ET-A40Q-01A	Primary Tumor
56a7bbfc-ba18-45cf-ad15-79a383dd5bab	TCGA-BJ-A0Z0-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z0	TCGA-BJ-A0Z0-01A	Primary Tumor
a376b58c-458f-490e-ad99-51313762dfb7	TCGA-EL-A4JX-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4JX	TCGA-EL-A4JX-01A	Primary Tumor
ebb18676-c154-4066-a249-40e8fa93061b	TCGA-EM-A1CV-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A1CV	TCGA-EM-A1CV-01A	Primary Tumor
bb2e4fe1-5c39-415a-ae63-443963941d47	TCGA-EM-A22O-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A22O	TCGA-EM-A22O-01A	Primary Tumor
8ee77adb-b1dc-4189-835f-49fbd2b92fe3	TCGA-FE-A22Z-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-FE-A22Z	TCGA-FE-A22Z-01A	Primary Tumor
672d1917-fbac-497f-bfe8-fc0cccd40434	TCGA-BJ-A45H-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A45H	TCGA-BJ-A45H-01A	Primary Tumor
5c9ae169-1a9a-4e4a-b95d-610f95f80a4e	TCGA-DJ-A2PU-01A-41-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A2PU	TCGA-DJ-A2PU-01A	Primary Tumor
a2b68543-7bea-48fb-b27f-a838cd5a6e8a	TCGA-CE-A3MD-01A-22-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-CE-A3MD	TCGA-CE-A3MD-01A	Primary Tumor
f8a41f01-7271-4c55-85da-992250b53a6f	TCGA-BJ-A4O8-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A4O8	TCGA-BJ-A4O8-01A	Primary Tumor
e0bbb836-339a-4f86-9084-4dda3ff035bb	TCGA-DJ-A3V3-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3V3	TCGA-DJ-A3V3-01A	Primary Tumor
d53dfd47-dcfe-462d-9c77-0f538f1da7e6	TCGA-EM-A2CS-06A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A2CS	TCGA-EM-A2CS-06A	Metastatic
53223853-bc5b-4291-9685-7a96a7e8fefa	TCGA-BJ-A28Z-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A28Z	TCGA-BJ-A28Z-01A	Primary Tumor
25b6c7d5-4b65-43c4-8214-64746dbd7968	TCGA-DJ-A3UN-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3UN	TCGA-DJ-A3UN-01A	Primary Tumor
4d31c9f8-d722-4cf8-a67f-bc69d90fa8d8	TCGA-DJ-A3US-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3US	TCGA-DJ-A3US-01A	Primary Tumor
8645ac72-29eb-42be-8891-bb817211358e	TCGA-FY-A40M-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-FY-A40M	TCGA-FY-A40M-01A	Primary Tumor
49feb9ce-c630-4982-bea7-56d8e1a85dc2	TCGA-EL-A3MY-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3MY	TCGA-EL-A3MY-01A	Primary Tumor
7aed3b28-84c4-4da2-b95f-481f0fa0516f	TCGA-DE-A2OL-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DE-A2OL	TCGA-DE-A2OL-01A	Primary Tumor
bc67d994-f305-473b-804d-3b05f8f5fbee	TCGA-DE-A7U5-01A-21-A420-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DE-A7U5	TCGA-DE-A7U5-01A	Primary Tumor
4755fd4e-ca47-48a4-b3eb-f195eb90591d	TCGA-EL-A3CR-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3CR	TCGA-EL-A3CR-01A	Primary Tumor
1622a833-37e7-4146-96b6-fee8c17c862d	TCGA-BJ-A0ZF-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZF	TCGA-BJ-A0ZF-01A	Primary Tumor
e562e356-aa92-4668-af5a-831080a290f8	TCGA-EL-A3H3-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3H3	TCGA-EL-A3H3-01A	Primary Tumor
93af7f12-5119-434a-ad28-be3284f76c0e	TCGA-EL-A3N2-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3N2	TCGA-EL-A3N2-01A	Primary Tumor
c9eebbb6-e31a-4675-8318-dcc18460ce55	TCGA-EL-A3CP-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3CP	TCGA-EL-A3CP-01A	Primary Tumor
c977e79a-9499-4576-9b8c-349e4345cf64	TCGA-ET-A39I-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A39I	TCGA-ET-A39I-01A	Primary Tumor
1c6bcb02-1834-41d4-964a-726743fdf6fa	TCGA-IM-A3EB-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-IM-A3EB	TCGA-IM-A3EB-01A	Primary Tumor
070657ae-41c9-45bc-a695-48e1f4882c4a	TCGA-DJ-A1QI-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A1QI	TCGA-DJ-A1QI-01A	Primary Tumor
06c9e2dd-82bf-423d-81aa-8384adf900c7	TCGA-J8-A3NZ-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-J8-A3NZ	TCGA-J8-A3NZ-01A	Primary Tumor
9833577c-23a6-4ff0-a751-55cf65691151	TCGA-EL-A3D5-01A-11-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3D5	TCGA-EL-A3D5-01A	Primary Tumor
add66f86-ab1f-40ba-9c18-447cb4b1e49f	TCGA-EL-A3H2-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-01A	Primary Tumor
2d01b110-a044-4832-b263-f6ea0ea169ff	TCGA-EL-A3ZM-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3ZM	TCGA-EL-A3ZM-01A	Primary Tumor
59d0f243-9f4d-4533-9433-f76a12d72993	TCGA-DJ-A3UU-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3UU	TCGA-DJ-A3UU-01A	Primary Tumor
69750427-2f65-4c8e-82b4-ee833928ef45	TCGA-L6-A4ET-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-L6-A4ET	TCGA-L6-A4ET-01A	Primary Tumor
b36074f0-fc81-4a5b-a7d4-f5aa6cd7a6f9	TCGA-BJ-A290-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A290	TCGA-BJ-A290-01A	Primary Tumor
8420cd94-21b5-4c2c-bc03-37a837894866	TCGA-J8-A3YF-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-J8-A3YF	TCGA-J8-A3YF-01A	Primary Tumor
2da4789b-0cfd-4f50-aa68-0fc125f1c058	TCGA-EL-A4K6-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4K6	TCGA-EL-A4K6-01A	Primary Tumor
9cd95576-9d31-42cc-933e-6be90fecc9df	TCGA-EL-A3N3-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3N3	TCGA-EL-A3N3-01A	Primary Tumor
89346148-a9d6-4522-96c7-d88c66c69718	TCGA-DJ-A3UY-01A-41-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3UY	TCGA-DJ-A3UY-01A	Primary Tumor
534513c9-08f2-45b7-8f75-8032138c8bb7	TCGA-EL-A3CW-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3CW	TCGA-EL-A3CW-01A	Primary Tumor
f4f0ed39-1275-468d-8297-da67c05ebfc0	TCGA-EL-A4K4-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4K4	TCGA-EL-A4K4-01A	Primary Tumor
8d13a763-1d5b-42c3-bea2-8c0ade060543	TCGA-EL-A3D0-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3D0	TCGA-EL-A3D0-01A	Primary Tumor
0b5408e5-e825-442c-8397-9a17d06b200a	TCGA-BJ-A291-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A291	TCGA-BJ-A291-01A	Primary Tumor
2d31c467-4fb7-4f37-9208-a7e8a2a3f5c0	TCGA-ET-A3BV-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A3BV	TCGA-ET-A3BV-01A	Primary Tumor
61f5e0d9-8a73-4b41-afdc-f9e84adff10b	TCGA-CW-5584-01A-21-1741-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CW-5584	TCGA-CW-5584-01A	Primary Tumor
e0f7f46a-24d5-474c-9895-5326e264c63d	TCGA-BP-5195-01A-03-1741-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-5195	TCGA-BP-5195-01A	Primary Tumor
1a9bfe13-b803-4d84-a45a-552f5c151ced	TCGA-B0-5108-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B0-5108	TCGA-B0-5108-01A	Primary Tumor
6d18b43e-e91f-4724-bfc1-3c2aedcab6d7	TCGA-B0-4700-01A-11-1738-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B0-4700	TCGA-B0-4700-01A	Primary Tumor
926667a3-75f9-4c3c-b6cd-c341bfb05831	TCGA-BP-4973-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-4973	TCGA-BP-4973-01A	Primary Tumor
ee4c7d13-31d8-4893-8a07-71edd67f8c21	TCGA-A3-3382-01A-03-1737-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-A3-3382	TCGA-A3-3382-01A	Primary Tumor
b1b9ce42-7e8b-4fc3-8847-8b5ce240cb63	TCGA-BP-4995-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-4995	TCGA-BP-4995-01A	Primary Tumor
1000734f-ad18-479b-9c7a-68f8e6948f7b	TCGA-CJ-4888-01A-21-1739-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CJ-4888	TCGA-CJ-4888-01A	Primary Tumor
44291f66-11dc-402f-8550-d17b57571ad8	TCGA-BP-4989-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-4989	TCGA-BP-4989-01A	Primary Tumor
1682df58-63d1-474d-9ea1-a4b668629433	TCGA-CJ-4908-01A-21-1739-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CJ-4908	TCGA-CJ-4908-01A	Primary Tumor
792314b3-1b63-4add-9562-3884b86ab9fc	TCGA-B0-4714-01A-02-1738-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B0-4714	TCGA-B0-4714-01A	Primary Tumor
8d5d2946-1352-44ae-a4d9-b8aea7e13341	TCGA-CZ-4860-01A-21-1738-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CZ-4860	TCGA-CZ-4860-01A	Primary Tumor
21ab6e29-09e6-4820-bad3-ba3a8914bf7f	TCGA-CZ-4859-01A-03-1738-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CZ-4859	TCGA-CZ-4859-01A	Primary Tumor
f68d327a-7d59-4511-afad-971fdd38c7b5	TCGA-A3-3308-01A-03-1737-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-A3-3308	TCGA-A3-3308-01A	Primary Tumor
e4e293b3-fe1f-4d25-bd12-bb8b7c4a2938	TCGA-CZ-5470-01A-21-1741-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CZ-5470	TCGA-CZ-5470-01A	Primary Tumor
47b110bb-ecf8-41ff-b3c4-e8106118da3d	TCGA-BP-4351-01A-03-1737-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-4351	TCGA-BP-4351-01A	Primary Tumor
5b9616e7-8185-4fb8-b1b4-beca4142156f	TCGA-CW-6097-01A-13-1742-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-CW-6097	TCGA-CW-6097-01A	Primary Tumor
dfc0b46d-265b-47a7-833f-7d69a66202df	TCGA-MM-A563-01A-21-A45H-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-MM-A563	TCGA-MM-A563-01A	Primary Tumor
aaaa98e7-fcba-4d68-b8ff-a08ade1e4d29	TCGA-B0-4824-01A-21-1739-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B0-4824	TCGA-B0-4824-01A	Primary Tumor
14715974-b89b-4fa0-8f40-857c0485b590	TCGA-B8-A54K-01A-21-A45H-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B8-A54K	TCGA-B8-A54K-01A	Primary Tumor
7683168a-c5d8-4cf9-828f-51dc87126eb0	TCGA-AK-3451-01A-03-1737-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-AK-3451	TCGA-AK-3451-01A	Primary Tumor
b3a6b7e5-4409-4fcc-acc1-a5dd53065c40	TCGA-B8-5162-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B8-5162	TCGA-B8-5162-01A	Primary Tumor
45a5e098-45c8-4b59-abf9-a183471b1883	TCGA-BP-5004-01A-21-1740-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-BP-5004	TCGA-BP-5004-01A	Primary Tumor
30eac0db-c873-4297-9a44-647b9906bd82	TCGA-B4-5843-01A-13-1742-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-KIRC	TCGA-B4-5843	TCGA-B4-5843-01A	Primary Tumor
8d193b48-3238-47c7-a27f-dc176fe8f300	TCGA-DJ-A2Q7-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q7	TCGA-DJ-A2Q7-01A	Primary Tumor
5e478821-4dc5-4f98-9ad8-8e217aafd597	TCGA-DJ-A3V2-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3V2	TCGA-DJ-A3V2-01A	Primary Tumor
8a1424ac-79bb-49cf-885c-42e1f8099af4	TCGA-ET-A25M-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A25M	TCGA-ET-A25M-01A	Primary Tumor
dd6c3e7c-46fb-4a68-9759-337b9e7af0d0	TCGA-FE-A237-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-FE-A237	TCGA-FE-A237-01A	Primary Tumor
7cbee7cf-7e5c-4b90-9d1b-6daeac5a1296	TCGA-E8-A416-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-E8-A416	TCGA-E8-A416-01A	Primary Tumor
326efc46-14e3-4e29-a592-e2a5ad5df30d	TCGA-EM-A2CK-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A2CK	TCGA-EM-A2CK-01A	Primary Tumor
6729eb65-7066-4b44-9654-1523e0a6778d	TCGA-DE-A4MC-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DE-A4MC	TCGA-DE-A4MC-01A	Primary Tumor
69b1e7ed-88be-4847-9fa1-4e5ed7c779a2	TCGA-EL-A3T0-01A-41-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3T0	TCGA-EL-A3T0-01A	Primary Tumor
ceb7512f-ed9e-43b8-a2e0-d3f82d0cb8a3	TCGA-BJ-A0Z9-01A-21-A21L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z9	TCGA-BJ-A0Z9-01A	Primary Tumor
f7cde4cd-c834-452f-887f-e0c524ed16af	TCGA-ET-A39N-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-ET-A39N	TCGA-ET-A39N-01A	Primary Tumor
dacd1053-8704-46ae-ad80-32ca6bb65498	TCGA-EL-A4K9-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A4K9	TCGA-EL-A4K9-01A	Primary Tumor
09e5ed4d-6d52-4a3e-a8ac-bb94afb2cf98	TCGA-DE-A4M9-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DE-A4M9	TCGA-DE-A4M9-01A	Primary Tumor
91a7d3b8-5dad-435d-8365-3554b98700f4	TCGA-EL-A3T9-01A-11-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3T9	TCGA-EL-A3T9-01A	Primary Tumor
10d7df19-3de2-4df2-922d-e41381b7ce39	TCGA-EM-A1YD-01A-21-A21M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A1YD	TCGA-EM-A1YD-01A	Primary Tumor
d77d4a37-341b-44fe-a7e8-85271fbb38b3	TCGA-EL-A3T2-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3T2	TCGA-EL-A3T2-01A	Primary Tumor
c1e212f6-ac8d-4261-83f7-90d674f8e8f7	TCGA-EM-A22M-01A-21-A21N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EM-A22M	TCGA-EM-A22M-01A	Primary Tumor
9a93be9b-8845-4b9b-b7de-5defbf98ab27	TCGA-DJ-A3V7-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A3V7	TCGA-DJ-A3V7-01A	Primary Tumor
92904938-34dd-4463-829e-d0e3b3648cbf	TCGA-H2-A422-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-H2-A422	TCGA-H2-A422-01A	Primary Tumor
f32ff218-1eb2-4b2a-a05d-4c5bb95b440d	TCGA-DJ-A4UW-01A-21-A302-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-DJ-A4UW	TCGA-DJ-A4UW-01A	Primary Tumor
0642b774-5388-4dc2-897e-b69917429a56	TCGA-EL-A3T6-01A-21-A301-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-THCA	TCGA-EL-A3T6	TCGA-EL-A3T6-01A	Primary Tumor
